TeamId, TeamName, SubmissionDate, Score
25960,"zahra1",11/11/2012 5:06:54 PM,1.01880
27991,"Luxtorpeda",11/11/2012 6:30:27 PM,1.07230
27396,"mlandry",11/11/2012 7:32:35 PM,0.95958
25548,"PlanetThanet",11/11/2012 8:06:43 PM,0.83368
26753,"Damien",11/11/2012 10:58:59 PM,1.02621
27967,"riyaaz",11/12/2012 12:30:03 AM,1.04767
26551,"garlic",11/12/2012 1:10:07 AM,0.98114
26551,"garlic",11/12/2012 1:11:40 AM,0.97706
27490,"Alexander  Larko",11/12/2012 2:05:44 AM,0.98427
27938,"j_scheibel",11/12/2012 3:08:18 AM,1.23299
25949,"ThePawn",11/12/2012 3:32:14 AM,0.88430
27538,"Team Rocket",11/12/2012 4:11:39 AM,2.20718
25949,"ThePawn",11/12/2012 6:22:55 AM,0.85897
25548,"PlanetThanet",11/12/2012 7:01:30 AM,0.83259
25568,"Arman Eb",11/12/2012 8:10:35 AM,1.01880
25590,"Yasser Tabandeh",11/12/2012 8:59:36 AM,0.95954
28070,"alireza tb",11/12/2012 1:02:55 PM,1.94802
28069,"Hillbert",11/12/2012 1:03:04 PM,1.67724
28070,"alireza tb",11/12/2012 1:38:22 PM,1.01880
27661,"out001a",11/12/2012 2:12:59 PM,1.16496
28078,"1234",11/12/2012 2:45:16 PM,1.09988
25889,"nooshin1",11/12/2012 4:00:30 PM,1.01880
28087,"Nejatpour",11/12/2012 5:03:04 PM,1.76985
26791,"Alexander D'yakonov (MSU, Moscow, Russia)",11/12/2012 6:08:22 PM,0.90163
27376,"LadyData",11/12/2012 6:27:49 PM,1.45755
28090,"Andrew Beam",11/12/2012 6:46:04 PM,1.54909
28090,"Andrew Beam",11/12/2012 6:55:04 PM,1.22055
26472,"mortezamsp",11/12/2012 8:34:59 PM,1.52582
28096,"ChiToz",11/12/2012 9:00:05 PM,1.01880
26083,"154089",11/12/2012 9:40:32 PM,1.93616
26083,"154089",11/12/2012 9:53:59 PM,1.58061
27565,"Plus Epsilon",11/12/2012 10:03:17 PM,2.25222
28106,"Mickael Leclercq",11/13/2012 1:01:51 AM,1.49732
27028,"Ao infinito...e além!",11/13/2012 1:14:27 AM,0.97642
27490,"Alexander  Larko",11/13/2012 2:26:03 AM,0.98421
28113,"Surena-Shiraz University",11/13/2012 3:06:30 AM,1.58061
28116,"borono",11/13/2012 3:14:33 AM,1.58061
27888,"Anil Thomas",11/13/2012 3:42:10 AM,1.05705
27888,"Anil Thomas",11/13/2012 3:49:06 AM,1.01870
27967,"riyaaz",11/13/2012 4:00:21 AM,1.01880
27618,"Ricola",11/13/2012 7:52:46 AM,1.15874
28141,"IST-AML-Threat^3",11/13/2012 10:38:23 AM,1.01880
26251,"IST-AML-Pékemens",11/13/2012 2:50:46 PM,0.97967
28158,"BigPlanet",11/13/2012 3:18:29 PM,1.77699
27661,"out001a",11/13/2012 4:20:46 PM,1.01880
28044,"Sina davanian",11/13/2012 5:08:10 PM,1.76985
26389,"David Nero",11/13/2012 5:16:43 PM,1.23771
28044,"Sina davanian",11/13/2012 5:22:25 PM,1.71367
27376,"LadyData",11/13/2012 9:41:27 PM,1.37687
25548,"PlanetThanet",11/13/2012 10:02:43 PM,0.82045
25548,"PlanetThanet",11/13/2012 10:07:29 PM,0.81483
27667,"Quadrivio",11/13/2012 10:24:52 PM,1.14864
26613,"IST-AML-CLB",11/13/2012 11:26:30 PM,1.01880
26123,"AMPires",11/13/2012 11:47:43 PM,0.97928
26138,"Chris H.",11/13/2012 11:53:05 PM,0.94951
27667,"Quadrivio",11/13/2012 11:54:13 PM,1.01149
28186,"Carter S.",11/14/2012 2:20:34 AM,0.97531
27287,"Chaotic Experiments",11/14/2012 2:36:48 AM,1.01872
27287,"Chaotic Experiments",11/14/2012 2:42:50 AM,0.96970
28106,"Mickael Leclercq",11/14/2012 3:22:57 AM,1.33286
28198,"74596",11/14/2012 6:16:05 AM,2.37364
28198,"74596",11/14/2012 6:45:24 AM,1.88191
28042,"Alireza Hosseini",11/14/2012 7:03:50 AM,1.01880
28201,"15205",11/14/2012 7:09:21 AM,1.26672
27618,"Ricola",11/14/2012 8:43:41 AM,1.01886
26435,"IST_AML_Passos",11/14/2012 12:59:28 PM,1.01872
25568,"Arman Eb",11/14/2012 2:00:21 PM,1.01775
27771,"Adjusted R Squared",11/14/2012 3:08:45 PM,1.01814
28217,"josdorpjossie",11/14/2012 3:34:18 PM,2.46589
28217,"josdorpjossie",11/14/2012 4:44:04 PM,1.37870
25897,"StarAlliance",11/14/2012 7:23:18 PM,1.01880
25548,"PlanetThanet",11/14/2012 7:50:21 PM,0.81213
26753,"Damien",11/14/2012 8:05:40 PM,1.01967
26753,"Damien",11/14/2012 8:46:44 PM,0.97632
25548,"PlanetThanet",11/14/2012 10:30:22 PM,0.80914
28233,"naiman",11/14/2012 10:32:25 PM,1.39298
27587,"Hertzsprung & Russell ",11/14/2012 11:41:08 PM,1.94802
26435,"IST_AML_Passos",11/15/2012 12:19:22 AM,1.01552
26472,"mortezamsp",11/15/2012 12:41:27 AM,1.48788
28198,"74596",11/15/2012 3:23:20 AM,1.51485
26551,"garlic",11/15/2012 4:49:36 AM,0.95845
28256,"Dennis wu",11/15/2012 6:56:52 AM,1.01880
26138,"Chris H.",11/15/2012 7:45:30 AM,0.93800
26181,"I can pee further.",11/15/2012 12:45:23 PM,0.98822
28148,"anonymous",11/15/2012 1:17:11 PM,1.58061
26435,"IST_AML_Passos",11/15/2012 2:18:32 PM,1.01526
28217,"josdorpjossie",11/15/2012 4:22:55 PM,1.36897
27565,"Plus Epsilon",11/15/2012 4:31:00 PM,2.02918
27972,"Halo-Finders",11/15/2012 4:51:59 PM,1.76738
27972,"Halo-Finders",11/15/2012 4:54:44 PM,1.01880
28287,"Abdullah",11/15/2012 6:37:25 PM,1.55786
28292,"Jeddy",11/15/2012 7:53:57 PM,1.72362
25760,"kawi",11/15/2012 8:19:44 PM,1.01127
25760,"kawi",11/15/2012 8:22:25 PM,1.00796
25548,"PlanetThanet",11/15/2012 8:42:27 PM,0.78843
28302,"arman khan",11/15/2012 9:12:19 PM,1.04892
25725,"Olexandr Topchylo",11/15/2012 10:14:53 PM,0.93579
28306,"This is our team",11/15/2012 10:55:46 PM,1.43951
27667,"Quadrivio",11/16/2012 12:15:15 AM,0.97043
26753,"Damien",11/16/2012 2:41:26 AM,0.94054
25515,"Team Paheli",11/16/2012 5:12:15 AM,1.00337
27565,"Plus Epsilon",11/16/2012 5:34:39 AM,1.87386
25949,"ThePawn",11/16/2012 6:23:57 AM,0.84125
25568,"Arman Eb",11/16/2012 7:16:08 AM,1.01769
25760,"kawi",11/16/2012 10:03:13 AM,1.00641
26957,"Ivan Guz",11/16/2012 10:05:38 AM,0.81042
28217,"josdorpjossie",11/16/2012 11:28:00 AM,1.26685
27376,"LadyData",11/16/2012 11:37:38 AM,1.22707
27376,"LadyData",11/16/2012 11:45:15 AM,1.05835
27007,"IST - AML - CatlindaFTW",11/16/2012 12:15:18 PM,1.01872
25568,"Arman Eb",11/16/2012 1:02:58 PM,1.01540
26435,"IST_AML_Passos",11/16/2012 6:08:03 PM,1.01304
26435,"IST_AML_Passos",11/16/2012 6:10:14 PM,1.00492
26108,"baldmountain",11/16/2012 8:06:48 PM,1.35503
28287,"Abdullah",11/17/2012 2:33:05 AM,1.53604
28287,"Abdullah",11/17/2012 2:38:10 AM,1.43152
27747,"INFORMATIKER_aus_dem_IRAN",11/17/2012 6:40:36 AM,1.01880
27618,"Ricola",11/17/2012 7:28:31 AM,0.99950
27243,"erdman",11/17/2012 8:30:18 AM,0.99047
25760,"kawi",11/17/2012 9:15:34 AM,1.00495
25548,"PlanetThanet",11/17/2012 1:12:32 PM,0.78046
28393,"shirin",11/17/2012 1:54:52 PM,1.58061
27287,"Chaotic Experiments",11/17/2012 6:12:53 PM,0.96041
28402,"EsfahanPoor",11/17/2012 7:04:30 PM,1.94802
28404,"rombot",11/17/2012 7:29:31 PM,2.31884
28406,"Tim Salimans",11/17/2012 8:05:50 PM,2.08856
28408,"marayam",11/17/2012 8:23:22 PM,2.20718
26435,"IST_AML_Passos",11/17/2012 8:54:31 PM,1.00102
28406,"Tim Salimans",11/17/2012 9:04:13 PM,1.11122
27458,"10331",11/17/2012 10:12:46 PM,0.97541
28413,"Soren",11/17/2012 11:20:31 PM,1.84134
27458,"10331",11/18/2012 12:13:02 AM,0.97140
27458,"10331",11/18/2012 12:15:54 AM,0.95219
26138,"Chris H.",11/18/2012 1:35:34 AM,0.93326
27745,"Marcus van Ierssel",11/18/2012 6:02:27 AM,1.19072
28408,"marayam",11/18/2012 7:23:39 AM,1.94802
25548,"PlanetThanet",11/18/2012 8:38:06 AM,0.76759
25548,"PlanetThanet",11/18/2012 9:33:58 AM,0.76609
27565,"Plus Epsilon",11/18/2012 1:00:00 PM,1.78247
28404,"rombot",11/18/2012 2:31:36 PM,1.62806
28453,"Jacopo",11/18/2012 6:05:02 PM,1.01880
26686,"Dmitry Efimov",11/18/2012 7:52:52 PM,0.93871
28217,"josdorpjossie",11/18/2012 9:26:24 PM,1.19558
25725,"Olexandr Topchylo",11/18/2012 10:44:43 PM,0.93578
27538,"Team Rocket",11/18/2012 11:36:51 PM,1.90342
25548,"PlanetThanet",11/19/2012 7:32:21 AM,0.75503
28488,"71710",11/19/2012 7:52:58 AM,1.30561
28501,"Vasek",11/19/2012 10:52:45 AM,1.36924
28507,"sara1",11/19/2012 1:03:21 PM,2.16518
25760,"kawi",11/19/2012 1:43:42 PM,1.00357
28514,"kagglenoo",11/19/2012 3:26:14 PM,2.16948
26138,"Chris H.",11/19/2012 4:20:35 PM,0.93134
28044,"Sina davanian",11/19/2012 5:05:53 PM,1.01880
26435,"IST_AML_Passos",11/19/2012 7:38:09 PM,0.99710
25583,"Supernova",11/19/2012 7:59:58 PM,0.92970
27745,"Marcus van Ierssel",11/19/2012 9:00:27 PM,1.04787
25725,"Olexandr Topchylo",11/19/2012 9:24:37 PM,0.93485
28529,"loatemp",11/19/2012 9:28:40 PM,1.01880
27920,"96059",11/19/2012 9:39:23 PM,1.58061
27458,"10331",11/20/2012 12:19:49 AM,0.94503
27565,"Plus Epsilon",11/20/2012 2:49:26 AM,1.72393
27565,"Plus Epsilon",11/20/2012 5:25:11 AM,1.66497
28569,"Anbhv",11/20/2012 6:01:42 AM,1.43746
28572,"darkydark",11/20/2012 6:08:05 AM,1.21944
28572,"darkydark",11/20/2012 6:10:37 AM,1.01880
28574,"86200",11/20/2012 6:19:33 AM,1.92597
25548,"PlanetThanet",11/20/2012 7:26:20 AM,0.75417
26925,"Pityke",11/20/2012 2:54:59 PM,1.28131
25760,"kawi",11/20/2012 4:29:12 PM,1.00291
28596,"qui032003",11/20/2012 5:27:43 PM,1.10308
25760,"kawi",11/20/2012 5:54:28 PM,1.00265
25548,"PlanetThanet",11/20/2012 9:16:17 PM,0.74639
28609,"smith_IT",11/20/2012 9:34:59 PM,1.58061
25568,"Arman Eb",11/20/2012 9:43:43 PM,1.01224
25568,"Arman Eb",11/20/2012 9:52:58 PM,1.01039
28574,"86200",11/20/2012 10:21:14 PM,1.71142
25725,"Olexandr Topchylo",11/20/2012 11:55:46 PM,0.93289
25773,"johnsonav",11/21/2012 12:05:59 AM,0.87560
28617,"John Wentworth",11/21/2012 2:45:47 AM,2.44582
27024,"REX",11/21/2012 3:30:08 AM,1.18996
27024,"REX",11/21/2012 8:04:06 AM,1.13003
26435,"IST_AML_Passos",11/21/2012 9:27:37 AM,0.98406
26435,"IST_AML_Passos",11/21/2012 9:30:47 AM,0.98332
28640,"razgon",11/21/2012 10:03:55 AM,1.59030
28645,"94889",11/21/2012 12:36:10 PM,1.02436
28640,"razgon",11/21/2012 12:47:04 PM,1.52030
28645,"94889",11/21/2012 1:00:20 PM,0.99352
28402,"EsfahanPoor",11/21/2012 2:36:46 PM,1.01880
27618,"Ricola",11/21/2012 3:41:07 PM,0.95890
26173,"drago",11/21/2012 4:29:44 PM,0.98704
28659,"najm",11/21/2012 4:43:07 PM,1.07244
28090,"Andrew Beam",11/21/2012 4:48:02 PM,1.08679
28659,"najm",11/21/2012 5:01:27 PM,0.99020
28668,"vsu",11/21/2012 6:34:22 PM,1.15016
28668,"vsu",11/21/2012 6:36:47 PM,0.98348
28674,"Ulli",11/21/2012 8:31:00 PM,1.77360
27105,"domoldo",11/21/2012 9:53:09 PM,2.71864
28671,"ThierryS",11/21/2012 10:23:02 PM,2.14742
25583,"Supernova",11/21/2012 11:03:49 PM,0.92954
28574,"86200",11/22/2012 12:56:24 AM,1.01838
28704,"Yangyang Zhao",11/22/2012 3:04:18 AM,2.20718
28668,"vsu",11/22/2012 5:01:40 AM,0.92448
28645,"94889",11/22/2012 7:04:54 AM,0.99020
25568,"Arman Eb",11/22/2012 7:11:51 AM,0.98945
28645,"94889",11/22/2012 1:21:02 PM,0.98065
28738,"18568",11/22/2012 1:56:38 PM,2.15553
28738,"18568",11/22/2012 2:17:02 PM,2.09308
28674,"Ulli",11/22/2012 4:00:43 PM,1.71401
28751,"Teglath",11/22/2012 5:15:07 PM,1.44384
28761,"shallybu",11/22/2012 7:58:11 PM,1.20454
26686,"Dmitry Efimov",11/22/2012 9:37:03 PM,0.93281
25725,"Olexandr Topchylo",11/22/2012 11:20:22 PM,0.93087
25725,"Olexandr Topchylo",11/22/2012 11:28:29 PM,0.93038
28769,"20278",11/22/2012 11:41:12 PM,1.98470
27458,"10331",11/23/2012 12:06:02 AM,0.94503
25602,"Corey Chivers",11/23/2012 3:27:38 AM,1.23407
28659,"najm",11/23/2012 7:01:46 AM,0.98960
28659,"najm",11/23/2012 7:06:06 AM,0.98284
25568,"Arman Eb",11/23/2012 7:20:46 AM,0.98065
28382,"YW",11/23/2012 7:21:05 AM,1.37683
28789,"edward_ar",11/23/2012 11:11:48 AM,1.00392
28640,"razgon",11/23/2012 2:28:26 PM,1.50040
28804,"Tomas Antunes",11/23/2012 4:02:44 PM,1.01712
28811,"37060",11/23/2012 6:36:01 PM,2.50738
28813,"95107",11/23/2012 7:09:42 PM,1.05138
27028,"Ao infinito...e além!",11/23/2012 7:29:50 PM,0.97551
28813,"95107",11/23/2012 7:47:53 PM,1.04365
27827,"anhol",11/23/2012 10:16:11 PM,1.35602
27938,"j_scheibel",11/24/2012 3:03:14 AM,1.22805
28402,"EsfahanPoor",11/24/2012 6:25:57 AM,1.00274
28813,"95107",11/24/2012 7:19:32 AM,1.01118
28811,"37060",11/24/2012 11:13:27 AM,2.48241
25568,"Arman Eb",11/24/2012 11:37:05 AM,0.98021
28878,"lomero",11/24/2012 12:50:42 PM,1.73624
26435,"IST_AML_Passos",11/24/2012 1:28:13 PM,0.97900
28671,"ThierryS",11/24/2012 1:30:30 PM,1.58282
28811,"37060",11/24/2012 2:24:55 PM,2.23710
28671,"ThierryS",11/24/2012 2:48:44 PM,1.01901
28640,"razgon",11/24/2012 5:22:18 PM,1.40771
26791,"Alexander D'yakonov (MSU, Moscow, Russia)",11/24/2012 6:57:33 PM,0.89235
26791,"Alexander D'yakonov (MSU, Moscow, Russia)",11/24/2012 6:58:58 PM,0.86551
28393,"shirin",11/24/2012 7:16:45 PM,1.05350
27256,"PoolNightStudios",11/24/2012 7:51:27 PM,1.11732
28393,"shirin",11/24/2012 7:54:28 PM,1.01880
27938,"j_scheibel",11/25/2012 12:16:46 AM,1.21043
27256,"PoolNightStudios",11/25/2012 12:37:20 AM,1.10795
25583,"Supernova",11/25/2012 3:56:03 AM,0.92797
27938,"j_scheibel",11/25/2012 7:32:53 AM,1.17662
28789,"edward_ar",11/25/2012 8:25:47 AM,0.98499
28919,"Elliot",11/25/2012 2:17:03 PM,1.07691
26180,"paper plates",11/25/2012 5:25:35 PM,1.00787
27667,"Quadrivio",11/25/2012 5:28:10 PM,0.90804
28668,"vsu",11/25/2012 6:23:20 PM,0.91475
25590,"Yasser Tabandeh",11/25/2012 7:00:31 PM,0.90402
25583,"Supernova",11/25/2012 7:38:45 PM,0.86903
28804,"Tomas Antunes",11/25/2012 9:45:13 PM,0.99833
26435,"IST_AML_Passos",11/25/2012 9:54:33 PM,0.97522
28943,"TeleTitanium",11/26/2012 12:29:20 AM,1.12232
27350,"Keene Data Owls",11/26/2012 12:34:51 AM,0.94975
28969,"GabiTeodoru",11/26/2012 1:01:42 AM,1.63035
28668,"vsu",11/26/2012 4:42:10 AM,0.89113
28943,"TeleTitanium",11/26/2012 8:18:12 AM,1.04504
28148,"anonymous",11/26/2012 9:40:13 AM,1.53859
28769,"20278",11/26/2012 1:41:11 PM,1.52216
25583,"Supernova",11/26/2012 5:14:44 PM,0.81403
28986,"FilouWS",11/26/2012 5:34:12 PM,1.06122
29008,"James Kirkpatrick",11/26/2012 7:27:55 PM,1.04862
25515,"Team Paheli",11/26/2012 11:12:14 PM,0.93917
27667,"Quadrivio",11/27/2012 12:02:41 AM,0.88590
27565,"Plus Epsilon",11/27/2012 6:03:36 AM,1.60539
29078,"Paari Kandappan",11/27/2012 8:19:47 AM,1.01880
28659,"najm",11/27/2012 9:28:50 AM,0.98268
29091,"lvgm",11/27/2012 11:52:31 AM,1.02093
26435,"IST_AML_Passos",11/27/2012 1:44:47 PM,0.97514
25515,"Team Paheli",11/27/2012 2:34:15 PM,0.91896
28116,"borono",11/27/2012 3:02:20 PM,1.01880
28113,"Surena-Shiraz University",11/27/2012 8:05:34 PM,1.01880
28413,"Soren",11/27/2012 8:16:29 PM,1.01880
26686,"Dmitry Efimov",11/27/2012 9:36:45 PM,0.90747
26686,"Dmitry Efimov",11/27/2012 9:39:02 PM,0.90379
25583,"Supernova",11/28/2012 3:00:44 AM,0.81331
26389,"David Nero",11/28/2012 6:22:58 AM,1.11446
28789,"edward_ar",11/28/2012 7:17:18 AM,0.98398
28659,"najm",11/28/2012 7:26:02 AM,0.96621
25568,"Arman Eb",11/28/2012 7:33:50 AM,0.96621
28408,"marayam",11/28/2012 10:17:32 AM,1.01880
27490,"Alexander  Larko",11/28/2012 12:32:47 PM,0.97880
29194,"41637",11/28/2012 12:34:51 PM,2.20718
28078,"1234",11/28/2012 1:39:57 PM,1.08052
28078,"1234",11/28/2012 1:45:10 PM,1.02253
27454,"Oloko",11/28/2012 4:06:49 PM,0.97642
27548,"Core Collapse",11/28/2012 5:11:04 PM,1.09443
26438,"IST-AML-POWERPUFFGIRLS",11/28/2012 5:43:35 PM,1.01872
26438,"IST-AML-POWERPUFFGIRLS",11/28/2012 6:29:23 PM,1.01789
28406,"Tim Salimans",11/28/2012 7:17:23 PM,1.10278
28813,"95107",11/28/2012 8:10:18 PM,1.00651
29223,"TheGreenCow",11/28/2012 8:27:43 PM,1.54562
29225,"Gaffer",11/28/2012 8:42:19 PM,1.88445
29228,"BarrenWuffet",11/28/2012 9:23:53 PM,1.01880
26180,"paper plates",11/28/2012 10:31:28 PM,1.00517
27548,"Core Collapse",11/28/2012 11:39:30 PM,1.08676
25725,"Olexandr Topchylo",11/28/2012 11:43:25 PM,0.93018
29237,"pezlogd",11/28/2012 11:52:33 PM,2.00642
25773,"johnsonav",11/29/2012 1:20:14 AM,0.86239
27490,"Alexander  Larko",11/29/2012 1:36:22 AM,0.97012
29245,"14391",11/29/2012 4:26:24 AM,2.15553
25949,"ThePawn",11/29/2012 5:50:55 AM,0.81475
28406,"Tim Salimans",11/29/2012 11:14:31 AM,1.04873
26212,"73043",11/29/2012 4:14:52 PM,1.12359
28402,"EsfahanPoor",11/29/2012 9:37:26 PM,1.00110
25568,"Arman Eb",11/29/2012 9:46:10 PM,0.95768
28402,"EsfahanPoor",11/29/2012 9:55:19 PM,0.96765
26435,"IST_AML_Passos",11/29/2012 9:55:36 PM,0.97413
27745,"Marcus van Ierssel",11/29/2012 10:38:15 PM,0.99195
26013,"47559",11/29/2012 11:13:04 PM,1.63215
29293,"bogklug",11/29/2012 11:38:12 PM,1.02549
26013,"47559",11/29/2012 11:51:34 PM,1.33335
29294,"schnell",11/29/2012 11:51:56 PM,2.09498
28141,"IST-AML-Threat^3",11/29/2012 11:53:40 PM,1.01872
28141,"IST-AML-Threat^3",11/30/2012 12:00:14 AM,1.01864
27490,"Alexander  Larko",11/30/2012 2:24:00 AM,0.96805
29282,"skynet",11/30/2012 4:44:40 AM,1.57418
27490,"Alexander  Larko",11/30/2012 6:34:41 AM,0.96805
26212,"73043",11/30/2012 7:29:50 AM,1.11683
26551,"garlic",11/30/2012 8:28:21 AM,0.95777
28393,"shirin",11/30/2012 9:52:00 AM,0.96856
28078,"1234",11/30/2012 11:51:19 AM,1.01880
28501,"Vasek",11/30/2012 12:03:18 PM,1.19122
28406,"Tim Salimans",11/30/2012 1:11:41 PM,1.04692
29329,"alireza bordbar",11/30/2012 1:17:30 PM,1.01868
29329,"alireza bordbar",11/30/2012 1:34:50 PM,1.01849
28645,"94889",11/30/2012 1:44:19 PM,0.95927
28789,"edward_ar",11/30/2012 2:02:36 PM,0.97524
28070,"alireza tb",11/30/2012 2:15:52 PM,1.01839
27618,"Ricola",11/30/2012 2:32:34 PM,0.95409
29183,"Ebnes Ina",11/30/2012 2:37:49 PM,1.64722
28113,"Surena-Shiraz University",11/30/2012 2:43:36 PM,1.01879
28113,"Surena-Shiraz University",11/30/2012 2:52:58 PM,1.01879
29337,"leobordbar",11/30/2012 3:10:18 PM,1.01817
29337,"leobordbar",11/30/2012 3:34:31 PM,1.01803
28116,"borono",11/30/2012 3:41:30 PM,1.01869
26083,"154089",11/30/2012 4:09:05 PM,1.01866
26083,"154089",11/30/2012 4:25:16 PM,1.01820
28042,"Alireza Hosseini",11/30/2012 5:21:53 PM,1.01877
25918,"The Sombrero Galaxy",11/30/2012 10:01:26 PM,1.59479
27565,"Plus Epsilon",12/1/2012 12:46:49 AM,1.15258
28402,"EsfahanPoor",12/1/2012 9:35:47 AM,0.96010
25568,"Arman Eb",12/1/2012 10:25:51 AM,0.95737
28393,"shirin",12/1/2012 10:29:47 AM,0.96010
28070,"alireza tb",12/1/2012 10:38:30 AM,1.01822
28070,"alireza tb",12/1/2012 10:44:55 AM,1.01801
29329,"alireza bordbar",12/1/2012 11:00:21 AM,1.01805
28042,"Alireza Hosseini",12/1/2012 11:55:37 AM,1.01836
28799,"LDU",12/1/2012 1:20:17 PM,1.55626
29383,"Jimbo Jimbo",12/1/2012 2:38:03 PM,1.01844
29383,"Jimbo Jimbo",12/1/2012 2:42:12 PM,1.01837
29384,"Shirin Gorji",12/1/2012 2:49:06 PM,1.01813
29385,"imam123",12/1/2012 2:54:38 PM,1.33250
29385,"imam123",12/1/2012 3:00:37 PM,1.16848
29388,"Mehrzad Jafari",12/1/2012 3:04:09 PM,1.01831
29388,"Mehrzad Jafari",12/1/2012 3:12:02 PM,1.01806
26083,"154089",12/1/2012 3:25:10 PM,1.01807
28116,"borono",12/1/2012 3:36:47 PM,1.01803
28116,"borono",12/1/2012 3:43:04 PM,1.01802
29391,"woshialex",12/1/2012 3:52:28 PM,2.25061
28113,"Surena-Shiraz University",12/1/2012 3:54:17 PM,1.01851
29391,"woshialex",12/1/2012 3:55:10 PM,2.03653
28799,"LDU",12/1/2012 5:44:26 PM,1.33457
26664,"Random",12/1/2012 8:03:51 PM,1.27508
25568,"Arman Eb",12/1/2012 9:16:44 PM,0.95706
29410,"zqat",12/1/2012 9:30:15 PM,1.01880
28044,"Sina davanian",12/1/2012 9:35:57 PM,1.00561
29383,"Jimbo Jimbo",12/2/2012 12:48:15 AM,1.01793
29391,"woshialex",12/2/2012 12:55:43 AM,1.27382
29383,"Jimbo Jimbo",12/2/2012 12:58:36 AM,1.01784
29388,"Mehrzad Jafari",12/2/2012 1:15:15 AM,1.01771
29384,"Shirin Gorji",12/2/2012 1:34:21 AM,1.01764
29384,"Shirin Gorji",12/2/2012 1:43:18 AM,1.01762
29391,"woshialex",12/2/2012 1:44:38 AM,1.24247
26083,"154089",12/2/2012 3:02:13 AM,1.01742
28116,"borono",12/2/2012 3:08:40 AM,1.01742
28116,"borono",12/2/2012 3:17:48 AM,1.01734
28096,"ChiToz",12/2/2012 3:18:01 AM,1.01861
27131,"Paul Rigby",12/2/2012 5:00:37 AM,1.01880
29435,"Galileo",12/2/2012 7:19:07 AM,1.82203
29237,"pezlogd",12/2/2012 9:12:21 AM,1.54698
28113,"Surena-Shiraz University",12/2/2012 9:58:41 AM,1.01730
29385,"imam123",12/2/2012 12:07:35 PM,0.97876
25746,"luoq",12/2/2012 12:48:44 PM,1.16789
26957,"Ivan Guz",12/2/2012 1:13:25 PM,0.80957
29460,"Ahoo",12/2/2012 2:32:51 PM,1.07035
29460,"Ahoo",12/2/2012 2:40:51 PM,1.07020
28501,"Vasek",12/2/2012 2:44:28 PM,0.96268
29425,"sm",12/2/2012 4:11:21 PM,1.01752
29425,"sm",12/2/2012 4:16:01 PM,1.01717
29424,"Joseph ",12/2/2012 4:29:59 PM,1.11461
29424,"Joseph ",12/2/2012 4:38:09 PM,1.01735
29464,"ardeshir",12/2/2012 4:38:51 PM,1.06993
29183,"Ebnes Ina",12/2/2012 7:05:37 PM,1.17298
26248,"IST - AML - DJS",12/2/2012 7:07:54 PM,1.01880
28233,"naiman",12/2/2012 7:14:49 PM,1.37800
26664,"Random",12/2/2012 7:50:49 PM,1.22426
25548,"PlanetThanet",12/2/2012 8:38:22 PM,0.73725
25773,"johnsonav",12/2/2012 8:53:14 PM,0.84915
27991,"Luxtorpeda",12/2/2012 10:29:17 PM,1.01878
26887,"Meowmix",12/2/2012 11:52:42 PM,1.79909
28577,"98891",12/3/2012 12:25:27 AM,1.32348
26887,"Meowmix",12/3/2012 1:09:39 AM,1.69543
26887,"Meowmix",12/3/2012 4:16:58 AM,1.59862
26664,"Random",12/3/2012 5:19:59 AM,1.18772
27991,"Luxtorpeda",12/3/2012 6:42:09 AM,1.01872
27490,"Alexander  Larko",12/3/2012 7:01:53 AM,0.96020
28376,"Uniandinos",12/3/2012 7:07:25 AM,1.95016
28040,"E.Ashoor",12/3/2012 7:55:02 AM,1.69866
29515,"Minnow",12/3/2012 10:14:38 AM,1.63640
26180,"paper plates",12/3/2012 11:29:50 AM,0.96141
28087,"Nejatpour",12/3/2012 1:00:44 PM,1.74971
26472,"mortezamsp",12/3/2012 2:44:43 PM,1.45580
28402,"EsfahanPoor",12/3/2012 3:24:38 PM,0.95831
29282,"skynet",12/3/2012 3:26:43 PM,1.46477
29538,"zeynab",12/3/2012 4:26:31 PM,1.02457
28087,"Nejatpour",12/3/2012 4:38:02 PM,1.01880
29538,"zeynab",12/3/2012 6:57:35 PM,1.02208
27028,"Ao infinito...e além!",12/3/2012 7:05:27 PM,0.96939
27454,"Oloko",12/3/2012 7:09:44 PM,0.96543
27454,"Oloko",12/3/2012 7:13:06 PM,0.94365
28507,"sara1",12/3/2012 7:37:44 PM,1.01880
26686,"Dmitry Efimov",12/3/2012 7:41:17 PM,0.88533
28507,"sara1",12/3/2012 8:17:48 PM,0.95197
29556,"32964",12/3/2012 8:23:49 PM,1.10491
29558,"PaWiOx",12/3/2012 8:36:54 PM,0.89281
29282,"skynet",12/3/2012 9:06:51 PM,1.43333
27028,"Ao infinito...e além!",12/3/2012 9:28:26 PM,0.94739
26419,"IST - AML - BMW 2010",12/3/2012 9:51:08 PM,0.98828
29572,"78166",12/3/2012 10:24:32 PM,1.66979
28113,"Surena-Shiraz University",12/3/2012 11:12:07 PM,1.01719
28113,"Surena-Shiraz University",12/3/2012 11:17:22 PM,1.01611
29586,"89705",12/3/2012 11:20:22 PM,1.87925
26083,"154089",12/3/2012 11:23:18 PM,1.01379
29388,"Mehrzad Jafari",12/3/2012 11:33:07 PM,1.01414
29586,"89705",12/3/2012 11:33:32 PM,1.19821
